text,category
כוללים החלפת מפרקים שנפגעו עקב דלקות פרקים או שחיקה,רפואה
ניתוחי ברכיים וירכיים,רפואה
בדיקות קולונוסקופיה וגסטרוסקופיה,רפואה
בדיקות לגילוי מוקדם של סרטן המעי הגס או בעיות אחרות במערכת העיכול,רפואה
טיפולי כימותרפיה,רפואה
טיפולים בסרטן באמצעות כימיקלים המיועדים להשמדת תאים סרטניים,רפואה
טיפולי פיזיותרפיה ושיקום,רפואה
"טיפולים להתאוששות מניתוחים, פציעות או שבץ",רפואה
טיפולי שיניים ושיקום פה,רפואה
"טיפולי סתימות, עקירות, שתלים ואורתודונטיה",רפואה
ניתוחי לב וצנתורים,רפואה
"כוללים צנתור לב, תיקון עורקים חסומים או התקנת קוצב לב",רפואה
טיפולי אורתופדיה לא ניתוחיים,רפואה
"כוללים הזרקת סטרואידים, טיפול בגלי הלם או שימוש בעזרים רפואיים",רפואה
ניתוחי כריתת רחם ושחלות,רפואה
"נעשים עקב גידולים, דימומים בלתי נשלטים או בעיות אחרות במערכת הרבייה הנשית",רפואה
להזמין תור חדש,רפואה
לשלוח בקשה לרופא או למרפאה,רפואה
לצפות בתצאת בדיקות ,רפואה
תורים עתידיים,רפואה
המלצות רפואיות אישיות,רפואה
תיק רפואי אישי ,רפואה
בתי חולים,רפואה
רפואה מרחוק,רפואה
תוצאות בדיקת מעבדה,רפואה
הפניות,רפואה
האבחנות והרגישויות שלך ,רפואה
דוח חיובים חודשי,רפואה
החזרי מושלם ,רפואה
אישורי מחלה,רפואה
סיכומים מבתי חולים,רפואה
המלצות רפואיות אישיות,רפואה
אישורי מחלה וסיכומי מידע רפואי ,רפואה
אישורים מיוחדים לתרופות,רפואה
סיכומי ביקור רפואה יועצת,רפואה
מומלץ להתייעץ עם הרופא או הרופאה המטפלים על תוצאות הבדיקה,רפואה
טווח הנורמה שמוצג ליד כל בדיקה מתאים לבוגרים בריאים ,רפואה
טווח הנורמה האישי לחולים כרוניים נקבע יחד עם הרופא המטפל או הרופאה המטפלת בהתאם לנתונים האישיים ,רפואה
אפשר לקבל את התוצאות במרפאה ,רפואה
מספר המרשם,רפואה
תוקף ההפניה שלך עומד לפוג,רפואה
קיבלת הפנייה חדשה,רפואה
שם המבוטח,רפואה
הצגת נתוני ביקורים,רפואה
הצגת נתוני בדיקות מעבדה ,רפואה
הצגת נתוני בדיקות מכונים ,רפואה
הצגת נתוני טיפולי אחיות,רפואה
הצגת נתוני בדיקות אשפוזים ,רפואה
הצגת נתוני בדיקות אישורים,רפואה
הצגת נתוני בדיקות הפניות,רפואה
הפנייה,רפואה
ביקורים אצל רופא,רפואה
תאריך ביקור,רפואה
שעת ביקור,רפואה
רופא מדווח,רפואה
תחום עיסוק הרופא ,רפואה
מרפאת מאוחדת,רפואה
מרפאת כללית,רפואה
מרפאת מכבי,רפואה
טרם,רפואה
מחלות זיהומיות,רפואה
רפואה כללית,רפואה
רפואת ילדים כללית,רפואה
סיבת פניה - מחלה ,רפואה
ביקור ראשון עם כרטיס,רפואה
בדיקה גופנית,רפואה
אבחנות,רפואה
מעבדה,רפואה
תרופות ,רפואה
סיבת ביקור,רפואה
כאבים למפרקים לסירוגין ,רפואה
ללא טיפול קבוע,רפואה
שורש כף היד,רפואה
דלקות עיניים,רפואה
ללא אירועי כאבי בטן,רפואה
ללא תפיחות במרפק,רפואה
שיחה טלפונית עם המטופל,רפואה
צריך בדיקות דם עדכניות,רפואה
תדפיס תיק מבוטח ,רפואה
מסמך זה כולל מידע אישי רגיש ,רפואה
לציין בבדיקות דם ,רפואה
אין חלבונים בשתן,רפואה
חלבונים בשתן,רפואה
לא ביצע בדיקות דם ושתן,רפואה
דיון והמלצות,רפואה
המלצתי לעלות לעוד כדור,רפואה
ללא אפטות בגניטליה,רפואה
ללא שילשולים לפעמים יש צואה רקה,רפואה
ללא כאב גב,רפואה
כאב גב,רפואה
שלשולים,רפואה
צואה ,רפואה
טווח תנועות של מפרקים,רפואה
כאבי ראש,רפואה
מיגרנות,רפואה
סחרחורות,רפואה
דלקות יובש אדמומיות,רפואה
קשיי נשימה ,רפואה
נזלת,רפואה
קוצר נשימה,רפואה
שיעול ממושך,רפואה
שיעול יבש,רפואה
כאבי שרירים,רפואה
פריצות דיסק,רפואה
כאבי עמוד שידרה,רפואה
עמוד שידרה,רפואה
כאבים  ,רפואה
כאבים בפרקים,רפואה
חולשה,רפואה
נפיחות,רפואה
צריבה במתן שתן,רפואה
שברים,רפואה
שבר ביד,רפואה
קופת חולים,רפואה
תעודה רפואית,רפואה
זיכוי בעד אדם עם מוגבלות וזיכוי בעד הוצאות ,רפואה
פרטי הנבדק/ת,רפואה
דוח הרופא/ה,רפואה
"הנני מאשר כי בדקתי את הנ""ל בתאריך",רפואה
"וכי הנ""ל סובל מ - שם המחלה תיאורה והשפעות המחלה על הנבדק/ת",רפואה
"לפי חוות דעתי, המצב המתואר לעיל עלול להמשך ",רפואה
חודשים/שנים/צמיתות,רפואה
"לפיכך אני מאשר כי הנ""ל ",רפואה
"אם ניתן אישור לתאריך הקודם למועד הבדיקה, יש לצרף מסמכים מאשרים",רפואה
אני מצהיר כי הפרטים שמסרתי לעיל הם נכונים ומדוייקים וידוע לי כי אני צפוי לעונשים הקבועים בחוק אם לא אעשה כן.,רפואה
הרופא המוסמך לתת אישור על פי טופס זה יהא רופא בתחום המחלה שבשלה מבוקשת ההקלה,רפואה
המחלקה לרישום ומידע רפואי,רפואה
בקשה להעתקת מסמכים רפואיים,רפואה
שם מלא של המבקש,רפואה
במקרה של קטין באמצעות ההורים שם הקטין,רפואה
"מבקש קבלת המסמכים באמצעות דואר רשום איסוף עצמי מהמחלקה דוא""ל מאובטח לכתובת",רפואה
"ידוע לי כי כל עוד לא אאשר את פרטי ההסכמה בחתימתי, לא ניתן יהיה להעביר לי את התשובה באמצעים מקוונים אלא בדואר רשום בלבד.",רפואה
"ידוע לי כי מרגע שהגיע אלי המידע הרגיש בדואר או באמצעים מקוונים שהכמתי להם, הנני אחראי על אבטחת מידע, שהגיע אלי בהודעה, ולא תהיה לי כל תלונה או תביעה כנגד שירותי הריאות כללית בנושא.",רפואה
"אני הח""מ מאשר בזה כי קיבלתי לידי העתק המסמכים שביקשתי.",רפואה
ייפוי כוח רפואי ,רפואה
אבטחת חיסיון המידע הרפואי כנדרש בחוק ובתקנות,רפואה
אספקת מידע רפואי מתוך הרשומה הרפואית לפי דרישה כדין,רפואה
קיום ושמירת הרשומה הרפואית,רפואה
"המחלקה עוסקת בניהול תקין ושל רישומי המידע הרפואי הנצברים לתיק רפואי אודות המטופלים במערך שרותי הבריאות הניתנים במרכז הרפואי, תוך כדי ביצוע הבאים",רפואה
"הרשומה הרפואית מהווה הכלי העיקרי לרצף הטיפול במטופל לשם כך כוללת מידע רפואי בדבר הטיפול הרפואי שקיבל המטופל, עברו הרפואי כפי שמסר, אבחון מצבו הרפואי הנוכחי והוראות טיפול, תוצאות של בדיקות עזר וכל מסמך רפואי אודות המטופל",רפואה
הרשומה הרפואית מסייעת להמשכיות טיפול בצורה מיטבית במעבר מאשפוז להמשך טיפול בקהילה ובמסגרות טיפול שונות מחוץ למרכז הרפואי.,רפואה
מקור מידע לאשפוזים נוספים בעתיד.,רפואה
"במחלקה מועסקים כוח אדם מקצועי המורכב מרשמי מידע רפואי,  מזכירות בכירות, מזכירות רפואיות ועובדי ארכיב",רפואה
קבלת התיעוד הרפואי כרוך בתשלום אגרה על פי תעריף משרד הבריאות,רפואה
למעט עבור טיפול רפואי ובהצגת מכתב בקשה מהרופא המטפל,רפואה
"נותן בזה רשות לכל רופא או פסיכולוג המטפל בי ולכל מוסד רפואי בו טופלתי, לרבות בית החולים, מרפאה, או קופת חולים בה אני רשום למסור לרופא צבאי כל פרט, ללא יוצא מן הכלל על מצב בריאותי, על מחלה שחליתי בה בעבר, או שאני חולה בה כעת, לרבות טיפול רפואי",רפואה
טופס בקשת מידע רפואי וויתור על סודיות,רפואה
האוניברסיטה העברית בירושלים,השכלה
אוניברסיטת תל אביב,השכלה
אוניברסיטת בר אילן,השכלה
אוניברסיטת חיפה,השכלה
אוניברסיטת בן-גוריון בנגב,השכלה
הטכניון - מכון טכנולוגי לישראל,השכלה
מכון ויצמן למדע,השכלה
האוניברסיטה הפתוחה,השכלה
אוניברסיטת רייכמן (הבינתחומי הרצליה),השכלה
המכללה האקדמית תל-חי,השכלה
המכללה האקדמית כנרת בעמק הירדן,השכלה
המכללה האקדמית עמק יזרעאל,השכלה
המכללה האקדמית ספיר,השכלה
המכללה האקדמית אחוה,השכלה
המכללה האקדמית גליל מערבי,השכלה
המכללה האקדמית הדסה ירושלים,השכלה
המכללה האקדמית אשקלון,השכלה
המכללה האקדמית תל אביב-יפו,השכלה
המכללה האקדמית כנרת בעמק הירדן,השכלה
המרכז הבינתחומי הרצליה (אוניברסיטת רייכמן),השכלה
המרכז האקדמי למשפט ולעסקים ברמת גן,השכלה
המכללה למינהל,השכלה
המרכז האקדמי שערי מדע ומשפט,השכלה
הקריה האקדמית אונו,השכלה
המרכז האקדמי פרס,השכלה
המכללה האקדמית נתניה,השכלה
"שנקר - בי""ס גבוה להנדסה ולעיצוב",השכלה
המכון הטכנולוגי חולון (HIT),השכלה
אפקה - המכללה האקדמית להנדסה בתל אביב,השכלה
עזריאלי - מכללה אקדמית להנדסה ירושלים,השכלה
מכללת אורט בראודה,השכלה
בצלאל - אקדמיה לאמנות ועיצוב,השכלה
שנקר - עיצוב והנדסה,השכלה
המדרשה לאמנות - מכללת בית ברל,השכלה
מכללת ויצו חיפה,השכלה
מכללת הרצוג,השכלה
מכללת אורות ישראל,השכלה
מכללת ליפשיץ,השכלה
מכללת שאנן,השכלה
סילבוס,השכלה
הנדון : אישור לימודים,השכלה
הרינו מאשרים בזאת,השכלה
"הינו סטודנט מן המניין לתואר ראשון בהנדסה, .Sc.B, בעזריאלי, מכללה אקדמית להנדסה ירושלים",השכלה
במחלקה להנדסת תוכנה שנה ד'.,השכלה
משך הלימודים ארבע שנים.,השכלה
בברכה המנהל האקדמי,השכלה
פרויקט גמר,השכלה
לוח זמנים,השכלה
 בחירת פרויקט נושא ומנחה ,השכלה
 דוח הצעה,השכלה
 הצגת פוסטר בכנס פרויקטים,השכלה
העברה של הפרויקט ,השכלה
"אין אפשרות לערער על הציונים בפרויקט הגמר, כי כל עבודה נבדקת ע""י שלושה שופטים.",השכלה
"כל יום איחור בהגשת עבודה, או חלק ממנו, יגרור הורדה של שתי נקודות מהציון. ",השכלה
מרצה,השכלה
"מועדי ג' מאושרים רק ע""פ הזכאויות המופיעות בנהלי וועדת הוראה.",השכלה
"הנהלים מפורסמים בתחנת המידע ובאתר המכללה תחת ""נהלים אקדמיים"" – ""נהלי בחינות""",השכלה
"סטודנט המבקש להגיש בקשה למועד ג', מתבקש למלא טופס בקשה, אשר  מפורסם בתחנת המידע תחת ""קבצים להורדה""- ""מנהל אקדמי""",השכלה
"את הטופס יש למלא כנדרש, לצרף מסמכים תומכים ולהגיש עד שלושה שבועות ממועד הבחינה דרך מערכת הפניות ל""מדור בחינות וציונים""",השכלה
"הבהרה: מועדי ג' יתקיימו בקיץ, לאחר מועדי ב' של סמסטר",השכלה
גליון ציונים לפי שנים,השכלה
"להזכירכם, מערכת הרישום בתחנת המידע תפתח לרישום ניסיון לסטודנטים המעוניינים בכך",השכלה
"אנא קחו לתשומת לבכם, שהמידע המוזן במועדים אלו לא נקלט במערכת והוא לא מהווה תחליף למועדי הרישום שפורסמו במכתב ההנחיות.",השכלה
קורס כללי בעברית,השכלה
קורס כללי באנגלית,השכלה
רישום לבחינה מסייע להיערכות טובה של מדור בחינות לבחינות,השכלה
מבחנים,השכלה
ציונים,השכלה
קורס מספר,השכלה
לוח מערכת שעות לסטודנט,השכלה
הרצאה,השכלה
שם מרצה,השכלה
סוג מקצוע,השכלה
מועד ,השכלה
תאריך אחרון לערעור,השכלה
הציון,השכלה
שאלון בחינה,השכלה
מחברת בחינה,השכלה
הגשת ערעור,השכלה
רישום לקורס,השכלה
כרטסת כספית,השכלה
תואר ראשון במדעי הרוח והחברה,השכלה
תואר ראשון במדעים מדויקים,השכלה
תואר ראשון בחינוך,השכלה
תואר ראשון במשפטים ,השכלה
תואר ראשון בהנדסה טכנולוגית,השכלה
תואר ראשון באדריכלות,השכלה
תואר ראשון באמנות,השכלה
תואר ראשון במוזיקה,השכלה
תואר ראשון במנהל עסקים,השכלה
תואר בהנדסת תוכנה,השכלה
תואר בהנדסת מחשבים,השכלה
תואר בהנדסת מכונות,השכלה
תואר בהנדסת חשמל,השכלה
תואר בהנדסה אזרחית,השכלה
תואר בהנדסת תעשייה וניהול,השכלה
תואר בהנדסת אלקטרוניקה,השכלה
תואר בהנדסת אווירונאוטיקה,השכלה
תואר בהנדסת ביוטכנולוגיה,השכלה
תואר בהנדסת חומרים,השכלה
תואר בהנדסת מערכות מידע,השכלה
תואר בהנדסת סביבה,השכלה
תואר במדעי המחשב,השכלה
תואר במתמטיקה,השכלה
תואר בפיזיקה,השכלה
תואר בכימיה,השכלה
תואר בביולוגיה,השכלה
תואר בסטטיסטיקה,השכלה
תואר במנהל עסקים,השכלה
תואר במדעי כדור הארץ,השכלה
תואר בכלכלה,השכלה
תואר במימון,השכלה
תואר בחשבונאות,השכלה
תואר בשיווק,השכלה
תואר במערכות מידע ניהוליות,השכלה
תואר ברפואה,השכלה
תואר ברפואת שיניים,השכלה
תואר ברוקחות,השכלה
תואר בסיעוד,השכלה
תואר בביוטכנולוגיה רפואית,השכלה
תואר במדעי התזונה,השכלה
תואר במשפטים,השכלה
תואר בפסיכולוגיה,השכלה
תואר בקרימינולוגיה,השכלה
תואר במדע המדינה,השכלה
תואר בסוציולוגיה,השכלה
תואר ביחסים בינלאומיים,השכלה
תואר באמנות,השכלה
תואר בעיצוב גרפי,השכלה
תואר בצילום,השכלה
תואר באדריכלות,השכלה
תואר בעיצוב פנים,השכלה
תואר בהיסטוריה,השכלה
תואר בפילוסופיה,השכלה
תואר בלימודי המזרח התיכון,השכלה
תואר בתקשורת,השכלה
תעודות מקצועיות,השכלה
שם התלמיד,השכלה
מספר מזהה תלמיד,השכלה
שם הקורס ,השכלה 
האוניברסיטה הפתוחה מערך לימודי חוץ,השכלה 
היקף התוכנית,השכלה
עלות הקורס,השכלה
אישור לימודים במסלול,השכלה
סנאט המרכז האוניברסיטאי אריאל בשומרון ,השכלה
הרי לאשר כי הסטודנט ,השכלה
סיים לימודיו במסלול מימון במסגרת תואר ראשון,השכלה
במחלקה כלכלה ומנהל עסקית ,השכלה
הריני לאשר בזאת כי הסטודנטית לומדת במכללה האקדמית להנדסה סמי שמעון sce  במכינה הקדם אקדמית לשנת הלימודים ,השכלה
המכללה האקדמית להנדסה סמי שמעון sce,השכלה 
המרכז האקדמי רופין Ruppin Academic Center,השכלה
מאושר בזאת כי גברת הינה סטודנטית בסטטוס מן המניין בשנה א לתואר בוגר B S N במחלקה למדעי הסיעוד בשנת הלימודים ,השכלה 
היקף לימודיה בשנה הנוכחית ,השכלה
לימודי התואר במדעי הסיעוד מתפרשים על פני ארבע שנות לימוד ,השכלה
תדפיס זה מהווה אישור רשמי ,השכלה
סיימה את לימודיה בתוכנית הדו שנתית להכשרת מטופלים בפסיכותרפיה התנהגותית קוגנטיבית ועמדה בכל הדרישות,השכלה 
הלימודים התקיימו בתל השומר ,השכלה 
סיים בהצטיינות את כל מטלותיו לתואר ראשון ,השכלה
"הרינו מאשרים בזאת, כי הינך זכאי להתאמות המפורטות להלן",השכלה
תוספת זמן,השכלה
חדר בחינה שקט או נפרד ,השכלה
אישור התאמות ,השכלה 
דקאנט הסטודנטים,השכלה
דמי חבר אגודת הסטודנטים ,השכלה
התאחדות הסטודנטים,השכלה
"שכר לימוד שכ""ל",השכלה
בוחן חובה - ציון בוחן חובה ישוקלל בציון הסופי על פי השקלול המפורסם בסילבוס הקורס,השכלה
בוחן מגן - ציון בוחן מגן ישוקלל בציון הסופי על פי השקלול המפורסם בסילבוס הקורס ורק אם השקלול יוביל להעלאת הציון הסופי.,השכלה
ציון בוחן חובה ישוקלל בציון הסופי רק אם הציון בבחינת הסיום של הקורס יהיה ציון עובר,השכלה 
בבחני חובה נדרש לקיים מועדי ב',השכלה
מועד ג' יתקיים בהתאם לנהלים,השכלה
ציון בוחן מגן ישוקלל בציון הסופי רק אם הציון בבחינת הסיום של הקורס יהיה ציון עובר,השכלה
 בחני מגן יכול ים להוות עד עשרים אחוז מהציון הסופי לקורס במצטבר,השכלה
סילבוס הקורס יפרט את סוג הבוחן )מגן או חובה( ואת האחוז היחסי מהציון הסופי.,השכלה
המרצה יודיע לסטודנטים ולמינהל האקדמי על מועדי הבחנים בתחילת הסמסטר.,השכלה
במהלך הסמסטר רשאי המרצה לקיים בחנים כמפורט בסילבוס שפורסם לסטודנטים.,השכלה
"במהלך הסמסטר רשאי המרצה לקיים בחנים מחוץ לשעות הלימוד של הקורס, בתיאום מול
המינהל האקדמי. ",השכלה
"בבוחן מגן שאורכו שישים דקות ומעלה, תינתן תוספת זמן לסטודנטים זכאים",השכלה
בבוחן חובה תינתן תוספת זמן לסטודנטים זכאים.,השכלה
תואר כפול הינו תוכנית לימודים לתואר ראשון הכוללת שני תארים,השכלה
כדי ללמוד תואר כפול נדרש אישור משני ראשי המחלקות.,השכלה
"בכל אחת מהתוכניות יילמדו לפחות כל תכני החובה הנדרשים לצורך קבלת התואר
באותה תוכנית.",השכלה
"במקרים בהם קיימת חפיפה בין קורסים בעלי תוכן דומה בין שתי התוכניות, ניתן להפחית
עד רבע מהנ""ז בכל אחת מהתוכניות בגין הקורסים החופפים. בהתאם, יש ללמוד שבעים וחמישה אחוז
מכל תכנית לפחות.",השכלה
כל ראש מחלקה אחראי על הנושאים שתחת תחום אחריותו. ,השכלה
"במידת הצורך יקבלו ראשי המחלקות החלטות המשותפות לשתי המחלקות. במידה
ויתקשו להכריע בסוגיה מסוימת, הסוגיה תועבר להחלטת רקטור המכללה.",השכלה
ללומדים במתכונת זו יוענקו שתי תעודות בנפרד לכל אחד משני התארים.,השכלה
סטודנט חדש – סטודנט שטרם התחיל את לימודיו או שנמצא בשנה הראשונה ללימודיו,השכלה
"סטודנט שהתקבל ללימודים והחליט שלא להתחיל בלימודיו טרם תחילת הלימודים, חייב
להודיע על הפסקת לימודיו באמצעות פנייה דרך תחנת המידע למרכז ייעוץ ורישום.",השכלה
"לאחר פתיחת שנת הלימודים, הסטודנט חייב להודיע על הפסקת לימודיו באמצעות פנייה דרך
תחנת מידע למינהל האקדמי.",השכלה
"לאחר קבלת הודעה בכתב על ביטול ההרשמה, תתבצע התחשבנות מול מדור שכר לימוד לגבי
החזרים או תשלום חובות שכר לימוד לסטודנט בהתאם לנהלי המכללה.",השכלה
"לאחר קבלת הודעה על הפסקת לימודים, תתבצע התחשבנות מול מדור שכר הלימוד לגבי
החזרים או תשלום חובות שכר לימוד לסטודנט בהתאם לנהלי המכללה. ",השכלה
"הקפאת לימודים מאפשרת לסטודנט להפסיק את לימודיו לתקופה מוגדרת. הקפאת
הלימודים לא תיספר כחלק מספירת השנים לקראת התואר.",השכלה
סטודנט רשאי להקפיא לימודים עד ארבעה סמסטרים,השכלה
"סטודנט שעל דעת עצמו לא למד קורסים בשנה אקדמית אחת, בלי שקיבל אישור
להקפאת לימודים, תיחשב שנה זו כשנה אחת מתוך שלוש השנים של משך
הלימודים",השכלה
"בסיום מועד ההקפאה הסטודנט נדרש לפנות באמצעות פנייה דרך תחנת המידע
למינהל האקדמי ולציין האם הוא ממשיך או מפסיק את לימודיו. סטודנט שלא
יעדכן לימודיו יופסקו באופן אוטומטי. ",השכלה
"סטודנט אשר בעבר התקבל למכללה והודיע על הפסקת לימודים, ומעוניין לחדש את לימודיו,
יידרש לקבל את אישורה של וועדת קבלה במרכז ייעוץ ורישום ולעמוד בתנאי הקבלה
הנדרשים בהתאם לתקופת החזרה. לאחר מכן, נדרש לקבל את אישורו של ראש המחלקה /
התוכנית לתואר שני כדי לחזור ללימודים.",השכלה
"במסגרת הלימודים לתואר בהנדסה כל סטודנט נדרש ללמוד שני קורסים כלליים בסך של ארבע
נקודות זכות. קורס אחד בשפה אנגלית וקורס נוסף לפי רצון הסטודנט.",השכלה
"נ""ז תמורת פעילות חברתית הינה חלופה לקורס כללי בעברית ועל כן סטודנט ששירת
במילואים רשאי לבחור חלופה אחת",השכלה
"סטודנט לתואר ראשון יהי ה רשאי ללמוד קורסים כלליים בהיקף של עד ארבע נקודות זכות
ממוסדות אחרים החתומים על הסכם הלימודים הבין מוסדי. ",השכלה
"בכל שנה, כחודש לאחר סיום כל בחינות השנה האקדמית הקודמת, תורכב רשימת סטודנטים
מצטיינים לשנת הלימודים הקודמת מקרב הסטודנטים הלומדים במכללה, שעמדו בתנאי
הסף לזכאות. ",השכלה
שנת ההצטיינות מוגדרת כשנת הלימודים הקודמת לשנת הלימודים הנוכחית.,השכלה
"כדי להיות זכאים לבחינת היכללות ברשימת המצטיינים, על הסטודנט לעמוד בדרישות הבאות ",השכלה
ההצטיינות תינתן רק לסטודנט שלא סיים את הלימודים באותה שנת הצטיינות,השכלה
ממוצע ציוני הסטודנט בשנת ההצטיינות עולה על 85,השכלה
במהלך שנת ההצטיינות לא הורשע בעבירת משמעת המהווה עבירה אקדמית.,השכלה
"הסטודנט נמצא בעשרת האחוזים העליונים של ממוצע הציונים במסגרת תוכנית הלימודים בשנתון
שלו.",השכלה
"המועד הקובע לצורך חישוב הממוצע הוא חודש לאחר סיום כל בחינות השנה האקדמית
הקודמת. ציונים שיקלטו לאחר מועד הבדיקה, לא יכללו בממוצע.",השכלה
סטודנט שנכלל ברשימת המצטיינים יקבל תעודת הצטיינות,השכלה
מצטייני דיקן ונשיא יוזמנו לטקס הענקת תעודות,השכלה
"מובהר בזאת כי היכללות ברשימת המצטיינים אינה נוגעת ו/או מחייבת ו/או מעידה בשום
צורה ואופן על זכאות למלגת הצטיינות. הזכאות למלגת הצטיינות הינה נושא המוסדר בתקנון
המלגות ובהחלטות וועדת המלגות. ",השכלה
לכל קורס חייב להיות אתר קורס וסילבוס קורס,השכלה
שם הקורס ו קוד קורס,השכלה
שם המרצה ושם המתרגל,השכלה
פתרון לתרגילים השוטפים הניתנים בקורס,השכלה
דף נוסחאות בקורסים בהם הבחינה הסופית כוללת דף נוסחאות ,השכלה
"נוהל סיום לימודים וזכאות לתואר מגדיר את התהליך שסטודנט נדרש לעבור, והתנאים
בהם סטודנט נדרש לעמוד כדי לקבל תואר אקדמי מהמכללה. ",השכלה
השלמת החובות האקדמיים בהתאם לתוכנית הלימודים של המחלקה ומחזור לימוד,השכלה
ציון בקורסי ההכנה בהתאם ליחידה האקדמית,השכלה
השלמת החובות האקדמיים בהתאם לתוכנית הלימודים של המחלקה ומחזור לימוד,השכלה
"סטודנט שסיים את כל החובות האקדמיים וקיבל את כל הציונים, כולל פרויקט הגמר , רשאי להגיש בקשה לסגירת תואר למינהל האקדמי, עד שנה מתום סיום הלימודים.",השכלה
"המינהל האקדמי יבצע בדיק ת סיום חובות בהתאם לתוכנית הלימודים, שתכלול בדיקת גיליון
ציונים וקביעת קורסים עודפים.",השכלה
מסמכים לסגירת התואר לסטודנט שסיים את חובותיו ישלחו באמצעות תחנת המידע,השכלה
קורסים עודפים הינם קורסים שאינם נכללים בתוכנית הלימודים הנדרשת ושאותם למד הסטודנט במהלך לימודיו לתואר ונבחן בהם,השכלה
"קורס עודף מופיע בגיליון הציונים, אך לא נכלל בממוצע הציונים או בספירת נקודות הזכות
לתואר. ",השכלה
"הסטודנט רשאי לבקש להכניס קורס עודף לחישוב ממוצע הציונים הסופי ולספירת נקודות
הזכות.",השכלה
הסטודנט רשאי לבקש להסתיר לחלוטין קורס עודף מגיליון הציונים הסופי ומספירת נקודות הזכות. הבקשה תועבר לבדיקת האחראי האקדמי,השכלה
"לכל סטודנט ייקבע ציון סופי לתואר על בסיס ממוצע משוקלל לפי נ""ז של ציוניו במקצועות הלימוד",השכלה
לא ניתן לשפר ציון לאחר קבלת אישור זכאות לתואר.,השכלה
"באישור הזכאות מפורטים שם הסטודנט, המחלקה בה למד ומועד הזכאות לתואר",השכלה
"אישור הזכאות לתואר יישלח לסטודנט, על פי הכתובת שעדכן במעמד פגישת סגירת התואר",השכלה
אישור הזכאות יונפק בשני העתקים ובצירוף שני עותקים של גיליון ציונים רשמי,השכלה
בקשה למועד ג' בצירוף אישורים רלוואðטיים ðיתן להגיש עד שלושה שבועות מיום בחיðת מועד ב'. בקשה שלא תוגש במועד הנקוב לא תטופל.,השכלה
"הריני מודיעה בזאת על הפסקת לימודיי במכללה.
הנני מודעת לכך, כי תאריך הפסקת הלימודים הינו התאריך שבו יועבר הטופס למ נהל האקדמי
לאחר החתמת כל הנוגעים בדבר. כמו כן, תחנת המידע תחסם ולא אהיה זכאית לגשת לבחינות.",השכלה
